feature1,feature2,feature3,feature4,target
0.4967141530112327,-1.4153707420504142,0.3577873603482833,-0.8289950109220723,-2.354433819901103
-0.13826430117118466,-0.42064532276535904,0.5607845263682344,-0.5601810401969696,-1.6556306732105024
0.6476885381006925,-0.3427145165267695,1.083051243175277,0.7472936051232618,0.4665896112196624
1.5230298564080254,-0.8022772692216189,1.053802052034903,0.6103702654334648,1.5223441594785811
-0.23415337472333597,-0.16128571166600914,-1.377669367957091,-0.020901593964148132,-0.2527038468960064
-0.23413695694918055,0.4040508568145384,-0.9378250399151228,0.117327383308782,0.9533380724473919
1.5792128155073915,1.8861859012105302,0.5150352672086598,1.277664895788425,5.579676103271479
0.7674347291529088,0.17457781283183896,0.5137859509122088,-0.5915713888358299,1.2911820429360759
-0.4694743859349521,0.25755039072276437,0.5150476863060479,0.5470973811700379,-0.5858699987318208
0.5425600435859647,-0.07444591576616721,3.852731490654721,-0.20219265243389406,-0.7563529105054758
-0.46341769281246226,-1.9187712152990415,0.570890510693167,-0.2176812032272203,-3.799934385843791
-0.46572975357025687,-0.026513875449216878,1.135565640180599,1.09877685198719,-1.7717011307274162
0.24196227156603412,0.06023020994102644,0.9540017634932023,0.8254163489880298,-0.4221632043743955
-1.913280244657798,2.463242112485286,0.651391251305798,0.8135096360006385,0.4254983555088805
-1.7249178325130328,-0.19236096478112252,-0.3152692446403456,1.305478807154329,-3.0229418417414817
-0.5622875292409727,0.30154734233361247,0.7589692204932674,0.02100384163275905,-1.4196807710166095
-1.0128311203344238,-0.03471176970524331,-0.7728252145375718,0.6819529712949639,-0.7111554088081758
0.3142473325952739,-1.168678037619532,-0.23681860674000887,-0.31026675659345604,-1.0413557977003531
-0.9080240755212109,1.1428228145150205,-0.48536354782910346,0.3241663524884421,0.8277663424231065
-1.4123037013352915,0.7519330326867741,0.08187413938632256,-0.13014305436768459,-1.7429285989388341
1.465648768921554,0.7910319470430469,2.3146585666735087,0.09699596499271819,4.0199889270097335
-0.22577630048653566,-0.9093874547947389,-1.867265192591748,0.5951570254369136,0.17421634198337066
0.06752820468792384,1.4027943109360992,0.6862601903745135,-0.8182206832334725,1.526169501383161
-1.4247481862134568,-1.4018510627922809,-1.6127158711896517,2.0923872756854602,-3.0324133728376936
-0.5443827245251827,0.5868570938002703,-0.47193186578943347,-1.006017381499702,0.04836888488741997
0.11092258970986608,2.1904556258099785,1.088950596967366,-1.2141886127877322,3.2831125145808717
-1.1509935774223028,-0.9905363251306883,0.06428001909546277,1.1581108735000678,-3.9549601203284013
0.37569801834567196,-0.5662977296027719,-1.0777447779293061,0.7916626939629359,1.0213463694399396
-0.600638689918805,0.09965136508764122,-0.7153037092599682,0.6241198170521551,0.022299710964276298
-0.2916937497932768,-0.5034756541161992,0.6795977489346758,0.6283455092642799,-2.3692659456604632
-0.6017066122293969,-1.5506634310661327,-0.7303666317171367,-0.012246772846914623,-3.759528343386387
1.8522781845089378,0.06856297480602733,0.21645858958197486,-0.8972543714858315,2.410379136110129
-0.013497224737933921,-1.0623037137261049,0.045571839903813784,0.07580455819372633,-1.7551979897810932
-1.0577109289559004,0.4735924306351816,-0.6516003476058171,-0.6771617115121117,-0.923610423711772
0.822544912103189,-0.9194242342338032,2.1439440893253257,0.9751197334177512,0.23769587426634997
-1.2208436499710222,1.5499344050175394,0.6339190223180112,-0.14705738150213865,-0.4408150278154952
0.2088635950047554,-0.7832532923362371,-2.025142586657607,-0.8254971967925115,0.8220771585818513
-1.9596701238797756,-0.3220615162056756,0.18645431476942764,-0.32138584165299344,-5.282126161056122
-1.3281860488984305,0.8135172173696698,-0.661786464768388,0.41293145427562433,-1.8330148227530525
0.19686123586912352,-1.2308643164339552,0.852433334796224,-0.5637245528039747,-2.0756818856002996
0.7384665799954104,0.22745993460412942,-0.7925207384327007,-0.8222203955664315,2.1597500369130893
0.1713682811899705,1.307142754282428,-0.11473644146689901,0.2436872114919123,2.4175777039375603
-0.11564828238824053,-1.6074832345612275,0.5049872789804571,0.24496657110872277,-3.8552461347958724
-0.3011036955892888,0.1846338585323042,0.8657551941701215,-0.5069431753711298,-0.9547771728329151
-1.4785219903674274,0.25988279424842353,-1.2002964070557762,-0.4710383056183228,-2.760617827772254
-0.7198442083947086,0.7818228717773104,-0.3345012358409484,0.2320499373576363,0.30474776441933255
-0.4606387709597875,-1.236950710878082,-0.4749453111609562,-1.4480843414973241,-2.7903571320569927
1.0571222262189157,-1.3204566130842763,-0.6533292325737119,-1.4074637743765552,-0.43195487637837127
0.3436182895684614,0.5219415656168976,1.7654542402810969,-0.718444221252436,0.11495508237764324
-1.763040155362734,0.29698467323318606,0.40498171096095553,-0.21344715171184725,-3.876735062814196
0.324083969394795,0.25049285034587654,-1.2608839543350452,0.3109075655980046,1.7162819125187427
-0.38508228041631654,0.3464482094969757,0.9178619470547761,1.475356216949552,0.2107548052209271
-0.6769220003059587,-0.6800247215784908,2.1221561970126332,0.8576596232020194,-3.6705243176931366
0.6116762888408679,0.23225369716100355,1.0324652605511468,-0.1599385299634271,1.2595421919175616
1.030999522495951,0.29307247329868125,-1.5193699659540134,-0.01901620790268883,2.9904590663599033
0.9312801191161986,-0.7143514180263678,-0.48423407286625136,-1.0025293646378088,0.33595492210345645
-0.8392175232226385,1.8657745111447566,1.2669111491866227,-0.01851313599238993,0.4277020249035504
-0.3092123758512146,0.4738329209117875,-0.7076694656187807,-0.2886586389201383,-0.15805939041108602
0.33126343140356396,-1.1913034972026486,0.44381942814622843,0.3227185603380895,-1.5263471816421235
0.9755451271223592,0.6565536086338297,0.7746340534293368,-0.827230943552323,1.7014954111206735
-0.47917423784528995,-0.9746816702273214,-0.926930471578083,0.5193465142411723,-0.8187392245119741
-0.18565897666381712,0.787084603742452,-0.05952535606180008,1.5327389130025777,1.3165250802035815
-1.1063349740060282,1.158595579007404,-3.2412673400690726,-0.1087601484568576,0.763366292000236
-1.1962066240806708,-0.8206823183517105,-1.0243876413342898,0.40171172209894146,-2.8837394330249686
0.812525822394198,0.9633761292443218,-0.2525681513931603,0.6901439917111125,3.347279087019378
1.356240028570823,0.4127809269364983,-1.2477831819648495,-0.40122047188583626,3.7246920971964554
-0.07201012158033385,0.82206015999449,1.6324113039316352,0.22409248181041677,0.6471754394300873
1.0035328978920242,1.8967929826539474,-1.4301413779606327,0.01259240078179486,5.949857534003476
0.36163602504763415,-0.2453881160028705,-0.44004448669698376,0.09767609854883172,0.3392643751988401
-0.6451197546051243,-0.7537361643574896,0.13074057728609134,-0.7730097838554665,-3.0060260998685084
0.36139560550841393,-0.8895144296255233,1.4412732890661155,0.024510174258942714,-1.462289874252654
1.5380365664659692,-0.8158102849654383,-1.4358621511794394,0.49799829124544975,1.5687276860793433
-0.03582603910995154,-0.0771017094141042,1.1631637521549596,1.4511436077950417,-1.0911389671793028
1.5646436558140062,0.3411519748166439,0.010233061019587049,0.9592708260852069,4.607117124891009
-2.6197451040897444,0.27669079933001905,-0.9815086510479509,2.1531824575115563,-2.865261089656376
0.8219025043752238,0.8271832490360238,0.46210347426327075,-0.7673475628880495,2.298805856528244
0.08704706823817122,0.01300189187790702,0.19905969557347003,0.8723206367206782,0.6440417990505547
-0.29900735046586746,1.4535340771573169,-0.6002168771587947,0.18334200573835174,2.0930225323769114
0.0917607765355023,-0.2646568332379561,0.06980208499001891,2.1898029332176723,1.9480165449119815
-1.9875689146008928,2.720169166589619,-0.3853135968617602,-0.8082982853551515,0.6150706892242657
-0.21967188783751193,0.6256673477650062,0.11351734525124804,-0.8397218421807761,0.12652322495224544
0.3571125715117464,-0.8571575564162826,0.6621306745210467,-0.5993926454440222,-1.5601645427948738
1.477894044741516,-1.0708924980611123,1.586016816145352,-2.123895724309807,-0.8839509431030407
-0.5182702182736474,0.4824724152431853,-1.237815498826849,-0.525755021680761,0.250081247160291
-0.8084936028931876,-0.2234627853258509,2.1330333746562666,-0.759132661553698,-3.6246132422115456
-0.5017570435845365,0.714000494092092,-1.9520877995225019,0.15039378647620763,0.3775218348743411
0.9154021177020741,0.47323762457354485,-0.15178509503558332,0.34175597577715944,2.3957935703941415
0.32875110965968446,-0.07282891265687277,0.5883172064845765,1.8761708392158862,0.2761774970493398
-0.5297602037670388,-0.846793718068405,0.28099186773503265,0.9504238381860503,-1.3415089495121038
0.5132674331133561,-1.5148472246858646,-0.6226995198205938,-0.5769036556624031,-0.6666374291157837
0.09707754934804039,-0.4465149520670211,-0.20812225035727522,-0.898414671348358,-0.6450669262886294
0.9686449905328892,0.8563987943234723,-0.4930009346588328,0.4919191715065057,4.355936460777367
-0.7020530938773524,0.21409374413020396,-0.5893647569442115,-1.3202332070206422,-1.1456690013696766
-0.3276621465977682,-1.245738778711988,0.8496020970210246,1.8314587658543537,-2.8299379806818568
-0.39210815313215763,0.173180925851182,0.35701548596504734,1.179440120721287,0.41244141438114873
-1.4635149481321186,0.3853173797288368,-0.6929095952606542,-0.4691756521047048,-1.873896702829737
0.29612027706457605,-0.883857436201133,0.8995998754332507,-1.7131345290908775,-2.2159089737796642
0.26105527217988933,0.1537251059455279,0.30729952087660933,1.3538723741654128,0.9100408160475856
0.00511345664246089,0.058208718445999896,0.8128621188389601,-0.11453984525261789,-0.7810621487337224
-0.23458713337514692,-1.142970297830623,0.6296288419236122,1.2378163119734618,-2.8184991063481633
